goal,dimension,region_id,score
AO,future,0,100
AO,future,1,100
AO,future,2,100
AO,future,3,100
AO,future,4,100
AO,future,5,100
AO,future,6,100
AO,future,7,100
AO,future,8,100
AO,future,9,100
AO,pressures,1,0.73
AO,pressures,2,0.73
AO,pressures,3,0.73
AO,pressures,4,0.73
AO,pressures,5,0.73
AO,pressures,6,0.73
AO,pressures,7,0.73
AO,pressures,8,0.73
AO,pressures,9,0.73
AO,resilience,1,90.22
AO,resilience,2,90.22
AO,resilience,3,90.22
AO,resilience,4,90.22
AO,resilience,5,90.22
AO,resilience,6,90.22
AO,resilience,7,90.22
AO,resilience,8,90.22
AO,resilience,9,90.22
AO,score,0,95.85
AO,score,1,95.85
AO,score,2,95.85
AO,score,3,95.85
AO,score,4,95.85
AO,score,5,95.85
AO,score,6,95.85
AO,score,7,95.85
AO,score,8,95.85
AO,score,9,95.85
AO,status,0,91.71
AO,status,1,91.71
AO,status,2,91.71
AO,status,3,91.71
AO,status,4,91.71
AO,status,5,91.71
AO,status,6,91.71
AO,status,7,91.71
AO,status,8,91.71
AO,status,9,91.71
AO,trend,1,0.02
AO,trend,2,0.02
AO,trend,3,0.02
AO,trend,4,0.02
AO,trend,5,0.02
AO,trend,6,0.02
AO,trend,7,0.02
AO,trend,8,0.02
AO,trend,9,0.02
BD,future,0,88.22
BD,future,1,88.22
BD,future,2,88.22
BD,future,3,88.22
BD,future,4,88.22
BD,future,5,88.22
BD,future,6,88.22
BD,future,7,88.22
BD,future,8,88.22
BD,future,9,88.22
BD,pressures,1,
BD,pressures,2,
BD,pressures,3,
BD,pressures,4,
BD,pressures,5,
BD,pressures,6,
BD,pressures,7,
BD,pressures,8,
BD,pressures,9,
BD,resilience,1,
BD,resilience,2,
BD,resilience,3,
BD,resilience,4,
BD,resilience,5,
BD,resilience,6,
BD,resilience,7,
BD,resilience,8,
BD,resilience,9,
BD,score,0,84.72
BD,score,1,84.72
BD,score,2,84.72
BD,score,3,84.72
BD,score,4,84.72
BD,score,5,84.72
BD,score,6,84.72
BD,score,7,84.72
BD,score,8,84.72
BD,score,9,84.72
BD,status,0,81.21
BD,status,1,81.21
BD,status,2,81.21
BD,status,3,81.21
BD,status,4,81.21
BD,status,5,81.21
BD,status,6,81.21
BD,status,7,81.21
BD,status,8,81.21
BD,status,9,81.21
BD,trend,1,-0.01
BD,trend,2,-0.01
BD,trend,3,-0.01
BD,trend,4,-0.01
BD,trend,5,-0.01
BD,trend,6,-0.01
BD,trend,7,-0.01
BD,trend,8,-0.01
BD,trend,9,-0.01
CP,future,0,39.08
CP,future,1,39.08
CP,future,2,39.08
CP,future,3,39.08
CP,future,4,39.08
CP,future,5,39.08
CP,future,6,39.08
CP,future,7,39.08
CP,future,8,39.08
CP,future,9,39.08
CP,pressures,1,
CP,pressures,2,
CP,pressures,3,
CP,pressures,4,
CP,pressures,5,
CP,pressures,6,
CP,pressures,7,
CP,pressures,8,
CP,pressures,9,
CP,resilience,1,
CP,resilience,2,
CP,resilience,3,
CP,resilience,4,
CP,resilience,5,
CP,resilience,6,
CP,resilience,7,
CP,resilience,8,
CP,resilience,9,
CP,score,0,35.46
CP,score,1,35.46
CP,score,2,35.46
CP,score,3,35.46
CP,score,4,35.46
CP,score,5,35.46
CP,score,6,35.46
CP,score,7,35.46
CP,score,8,35.46
CP,score,9,35.46
CP,status,0,31.84
CP,status,1,31.84
CP,status,2,31.84
CP,status,3,31.84
CP,status,4,31.84
CP,status,5,31.84
CP,status,6,31.84
CP,status,7,31.84
CP,status,8,31.84
CP,status,9,31.84
CP,trend,1,0.34
CP,trend,2,0.34
CP,trend,3,0.34
CP,trend,4,0.34
CP,trend,5,0.34
CP,trend,6,0.34
CP,trend,7,0.34
CP,trend,8,0.34
CP,trend,9,0.34
CS,future,0,50
CS,future,1,50
CS,future,2,50
CS,future,3,50
CS,future,4,50
CS,future,5,50
CS,future,6,50
CS,future,7,50
CS,future,8,50
CS,future,9,50
CS,pressures,1,
CS,pressures,2,
CS,pressures,3,
CS,pressures,4,
CS,pressures,5,
CS,pressures,6,
CS,pressures,7,
CS,pressures,8,
CS,pressures,9,
CS,resilience,1,
CS,resilience,2,
CS,resilience,3,
CS,resilience,4,
CS,resilience,5,
CS,resilience,6,
CS,resilience,7,
CS,resilience,8,
CS,resilience,9,
CS,score,0,50
CS,score,1,50
CS,score,2,50
CS,score,3,50
CS,score,4,50
CS,score,5,50
CS,score,6,50
CS,score,7,50
CS,score,8,50
CS,score,9,50
CS,status,0,50
CS,status,1,50
CS,status,2,50
CS,status,3,50
CS,status,4,50
CS,status,5,50
CS,status,6,50
CS,status,7,50
CS,status,8,50
CS,status,9,50
CS,trend,1,0
CS,trend,2,0
CS,trend,3,0
CS,trend,4,0
CS,trend,5,0
CS,trend,6,0
CS,trend,7,0
CS,trend,8,0
CS,trend,9,0
CW,future,0,80.13
CW,future,1,80.13
CW,future,2,80.13
CW,future,3,80.13
CW,future,4,80.13
CW,future,5,80.13
CW,future,6,80.13
CW,future,7,80.13
CW,future,8,80.13
CW,future,9,80.13
CW,pressures,1,
CW,pressures,2,
CW,pressures,3,
CW,pressures,4,
CW,pressures,5,
CW,pressures,6,
CW,pressures,7,
CW,pressures,8,
CW,pressures,9,
CW,resilience,1,100
CW,resilience,2,100
CW,resilience,3,100
CW,resilience,4,100
CW,resilience,5,100
CW,resilience,6,100
CW,resilience,7,100
CW,resilience,8,100
CW,resilience,9,100
CW,score,0,70.74
CW,score,1,70.74
CW,score,2,70.74
CW,score,3,70.74
CW,score,4,70.74
CW,score,5,70.74
CW,score,6,70.74
CW,score,7,70.74
CW,score,8,70.74
CW,score,9,70.74
CW,status,0,61.36
CW,status,1,61.36
CW,status,2,61.36
CW,status,3,61.36
CW,status,4,61.36
CW,status,5,61.36
CW,status,6,61.36
CW,status,7,61.36
CW,status,8,61.36
CW,status,9,61.36
CW,trend,1,-0.04
CW,trend,2,-0.04
CW,trend,3,-0.04
CW,trend,4,-0.04
CW,trend,5,-0.04
CW,trend,6,-0.04
CW,trend,7,-0.04
CW,trend,8,-0.04
CW,trend,9,-0.04
ECO,future,0,28.33
ECO,future,1,28.33
ECO,future,2,28.33
ECO,future,3,28.33
ECO,future,4,28.33
ECO,future,5,28.33
ECO,future,6,28.33
ECO,future,7,28.33
ECO,future,8,28.33
ECO,future,9,28.33
ECO,pressures,1,0.79
ECO,pressures,2,0.79
ECO,pressures,3,0.79
ECO,pressures,4,0.79
ECO,pressures,5,0.79
ECO,pressures,6,0.79
ECO,pressures,7,0.79
ECO,pressures,8,0.79
ECO,pressures,9,0.79
ECO,resilience,1,
ECO,resilience,2,
ECO,resilience,3,
ECO,resilience,4,
ECO,resilience,5,
ECO,resilience,6,
ECO,resilience,7,
ECO,resilience,8,
ECO,resilience,9,
ECO,score,0,57.44
ECO,score,1,57.44
ECO,score,2,57.44
ECO,score,3,57.44
ECO,score,4,57.44
ECO,score,5,57.44
ECO,score,6,57.44
ECO,score,7,57.44
ECO,score,8,57.44
ECO,score,9,57.44
ECO,status,0,86.55
ECO,status,1,86.55
ECO,status,2,86.55
ECO,status,3,86.55
ECO,status,4,86.55
ECO,status,5,86.55
ECO,status,6,86.55
ECO,status,7,86.55
ECO,status,8,86.55
ECO,status,9,86.55
ECO,trend,1,-1
ECO,trend,2,-1
ECO,trend,3,-1
ECO,trend,4,-1
ECO,trend,5,-1
ECO,trend,6,-1
ECO,trend,7,-1
ECO,trend,8,-1
ECO,trend,9,-1
FIS,future,0,64.89
FIS,future,1,64.89
FIS,future,2,64.89
FIS,future,3,64.89
FIS,future,4,64.89
FIS,future,5,64.89
FIS,future,6,64.89
FIS,future,7,64.89
FIS,future,8,64.89
FIS,future,9,64.89
FIS,pressures,1,0.85
FIS,pressures,2,0.85
FIS,pressures,3,0.85
FIS,pressures,4,0.85
FIS,pressures,5,0.85
FIS,pressures,6,0.85
FIS,pressures,7,0.85
FIS,pressures,8,0.85
FIS,pressures,9,0.85
FIS,resilience,1,89
FIS,resilience,2,89
FIS,resilience,3,89
FIS,resilience,4,89
FIS,resilience,5,89
FIS,resilience,6,89
FIS,resilience,7,89
FIS,resilience,8,89
FIS,resilience,9,89
FIS,score,0,58.6
FIS,score,1,58.6
FIS,score,2,58.6
FIS,score,3,58.6
FIS,score,4,58.6
FIS,score,5,58.6
FIS,score,6,58.6
FIS,score,7,58.6
FIS,score,8,58.6
FIS,score,9,58.6
FIS,status,0,52.3
FIS,status,1,52.3
FIS,status,2,52.3
FIS,status,3,52.3
FIS,status,4,52.3
FIS,status,5,52.3
FIS,status,6,52.3
FIS,status,7,52.3
FIS,status,8,52.3
FIS,status,9,52.3
FIS,trend,1,-0.07
FIS,trend,2,-0.07
FIS,trend,3,-0.07
FIS,trend,4,-0.07
FIS,trend,5,-0.07
FIS,trend,6,-0.07
FIS,trend,7,-0.07
FIS,trend,8,-0.07
FIS,trend,9,-0.07
FP,future,0,69.16
FP,future,1,69.16
FP,future,2,69.16
FP,future,3,69.16
FP,future,4,69.16
FP,future,5,69.16
FP,future,6,69.16
FP,future,7,69.16
FP,future,8,69.16
FP,future,9,69.16
FP,pressures,1,
FP,pressures,2,
FP,pressures,3,
FP,pressures,4,
FP,pressures,5,
FP,pressures,6,
FP,pressures,7,
FP,pressures,8,
FP,pressures,9,
FP,resilience,1,
FP,resilience,2,
FP,resilience,3,
FP,resilience,4,
FP,resilience,5,
FP,resilience,6,
FP,resilience,7,
FP,resilience,8,
FP,resilience,9,
FP,score,0,63.42
FP,score,1,63.42
FP,score,2,63.42
FP,score,3,63.42
FP,score,4,63.42
FP,score,5,63.42
FP,score,6,63.42
FP,score,7,63.42
FP,score,8,63.42
FP,score,9,63.42
FP,status,0,57.67
FP,status,1,57.67
FP,status,2,57.67
FP,status,3,57.67
FP,status,4,57.67
FP,status,5,57.67
FP,status,6,57.67
FP,status,7,57.67
FP,status,8,57.67
FP,status,9,57.67
FP,trend,1,-0.07
FP,trend,2,-0.07
FP,trend,3,-0.07
FP,trend,4,-0.07
FP,trend,5,-0.07
FP,trend,6,-0.07
FP,trend,7,-0.07
FP,trend,8,-0.07
FP,trend,9,-0.07
HAB,future,0,76.45
HAB,future,1,76.45
HAB,future,2,76.45
HAB,future,3,76.45
HAB,future,4,76.45
HAB,future,5,76.45
HAB,future,6,76.45
HAB,future,7,76.45
HAB,future,8,76.45
HAB,future,9,76.45
HAB,pressures,1,
HAB,pressures,2,
HAB,pressures,3,
HAB,pressures,4,
HAB,pressures,5,
HAB,pressures,6,
HAB,pressures,7,
HAB,pressures,8,
HAB,pressures,9,
HAB,resilience,1,
HAB,resilience,2,
HAB,resilience,3,
HAB,resilience,4,
HAB,resilience,5,
HAB,resilience,6,
HAB,resilience,7,
HAB,resilience,8,
HAB,resilience,9,
HAB,score,0,73.82
HAB,score,1,73.82
HAB,score,2,73.82
HAB,score,3,73.82
HAB,score,4,73.82
HAB,score,5,73.82
HAB,score,6,73.82
HAB,score,7,73.82
HAB,score,8,73.82
HAB,score,9,73.82
HAB,status,0,71.2
HAB,status,1,71.2
HAB,status,2,71.2
HAB,status,3,71.2
HAB,status,4,71.2
HAB,status,5,71.2
HAB,status,6,71.2
HAB,status,7,71.2
HAB,status,8,71.2
HAB,status,9,71.2
HAB,trend,1,0.11
HAB,trend,2,0.11
HAB,trend,3,0.11
HAB,trend,4,0.11
HAB,trend,5,0.11
HAB,trend,6,0.11
HAB,trend,7,0.11
HAB,trend,8,0.11
HAB,trend,9,0.11
ICO,future,0,82.35
ICO,future,1,82.35
ICO,future,2,82.35
ICO,future,3,82.35
ICO,future,4,82.35
ICO,future,5,82.35
ICO,future,6,82.35
ICO,future,7,82.35
ICO,future,8,82.35
ICO,future,9,82.35
ICO,pressures,1,0.85
ICO,pressures,2,0.85
ICO,pressures,3,0.85
ICO,pressures,4,0.85
ICO,pressures,5,0.85
ICO,pressures,6,0.85
ICO,pressures,7,0.85
ICO,pressures,8,0.85
ICO,pressures,9,0.85
ICO,resilience,1,91.2
ICO,resilience,2,91.2
ICO,resilience,3,91.2
ICO,resilience,4,91.2
ICO,resilience,5,91.2
ICO,resilience,6,91.2
ICO,resilience,7,91.2
ICO,resilience,8,91.2
ICO,resilience,9,91.2
ICO,score,0,72.33
ICO,score,1,72.33
ICO,score,2,72.33
ICO,score,3,72.33
ICO,score,4,72.33
ICO,score,5,72.33
ICO,score,6,72.33
ICO,score,7,72.33
ICO,score,8,72.33
ICO,score,9,72.33
ICO,status,0,62.31
ICO,status,1,62.31
ICO,status,2,62.31
ICO,status,3,62.31
ICO,status,4,62.31
ICO,status,5,62.31
ICO,status,6,62.31
ICO,status,7,62.31
ICO,status,8,62.31
ICO,status,9,62.31
ICO,trend,1,0.04
ICO,trend,2,0.04
ICO,trend,3,0.04
ICO,trend,4,0.04
ICO,trend,5,0.04
ICO,trend,6,0.04
ICO,trend,7,0.04
ICO,trend,8,0.04
ICO,trend,9,0.04
Index,future,0,68.1
Index,future,1,68.1
Index,future,2,68.1
Index,future,3,68.1
Index,future,4,68.1
Index,future,5,68.1
Index,future,6,68.1
Index,future,7,68.1
Index,future,8,68.1
Index,future,9,68.1
Index,score,0,65.84
Index,score,1,65.84
Index,score,2,65.84
Index,score,3,65.84
Index,score,4,65.84
Index,score,5,65.84
Index,score,6,65.84
Index,score,7,65.84
Index,score,8,65.84
Index,score,9,65.84
LE,future,0,64.17
LE,future,1,64.17
LE,future,2,64.17
LE,future,3,64.17
LE,future,4,64.17
LE,future,5,64.17
LE,future,6,64.17
LE,future,7,64.17
LE,future,8,64.17
LE,future,9,64.17
LE,pressures,1,
LE,pressures,2,
LE,pressures,3,
LE,pressures,4,
LE,pressures,5,
LE,pressures,6,
LE,pressures,7,
LE,pressures,8,
LE,pressures,9,
LE,resilience,1,
LE,resilience,2,
LE,resilience,3,
LE,resilience,4,
LE,resilience,5,
LE,resilience,6,
LE,resilience,7,
LE,resilience,8,
LE,resilience,9,
LE,score,0,78.72
LE,score,1,78.72
LE,score,2,78.72
LE,score,3,78.72
LE,score,4,78.72
LE,score,5,78.72
LE,score,6,78.72
LE,score,7,78.72
LE,score,8,78.72
LE,score,9,78.72
LE,status,0,93.27
LE,status,1,93.27
LE,status,2,93.27
LE,status,3,93.27
LE,status,4,93.27
LE,status,5,93.27
LE,status,6,93.27
LE,status,7,93.27
LE,status,8,93.27
LE,status,9,93.27
LE,trend,1,-0.45
LE,trend,2,-0.45
LE,trend,3,-0.45
LE,trend,4,-0.45
LE,trend,5,-0.45
LE,trend,6,-0.45
LE,trend,7,-0.45
LE,trend,8,-0.45
LE,trend,9,-0.45
LIV,future,0,100
LIV,future,1,100
LIV,future,2,100
LIV,future,3,100
LIV,future,4,100
LIV,future,5,100
LIV,future,6,100
LIV,future,7,100
LIV,future,8,100
LIV,future,9,100
LIV,pressures,1,3.68
LIV,pressures,2,3.68
LIV,pressures,3,3.68
LIV,pressures,4,3.68
LIV,pressures,5,3.68
LIV,pressures,6,3.68
LIV,pressures,7,3.68
LIV,pressures,8,3.68
LIV,pressures,9,3.68
LIV,resilience,1,5.79
LIV,resilience,2,5.79
LIV,resilience,3,5.79
LIV,resilience,4,5.79
LIV,resilience,5,5.79
LIV,resilience,6,5.79
LIV,resilience,7,5.79
LIV,resilience,8,5.79
LIV,resilience,9,5.79
LIV,score,0,100
LIV,score,1,100
LIV,score,2,100
LIV,score,3,100
LIV,score,4,100
LIV,score,5,100
LIV,score,6,100
LIV,score,7,100
LIV,score,8,100
LIV,score,9,100
LIV,status,0,100
LIV,status,1,100
LIV,status,2,100
LIV,status,3,100
LIV,status,4,100
LIV,status,5,100
LIV,status,6,100
LIV,status,7,100
LIV,status,8,100
LIV,status,9,100
LIV,trend,1,0.11
LIV,trend,2,0.11
LIV,trend,3,0.11
LIV,trend,4,0.11
LIV,trend,5,0.11
LIV,trend,6,0.11
LIV,trend,7,0.11
LIV,trend,8,0.11
LIV,trend,9,0.11
LSP,future,0,100
LSP,future,1,100
LSP,future,2,100
LSP,future,3,100
LSP,future,4,100
LSP,future,5,100
LSP,future,6,100
LSP,future,7,100
LSP,future,8,100
LSP,future,9,100
LSP,pressures,1,1.28
LSP,pressures,2,1.28
LSP,pressures,3,1.28
LSP,pressures,4,1.28
LSP,pressures,5,1.28
LSP,pressures,6,1.28
LSP,pressures,7,1.28
LSP,pressures,8,1.28
LSP,pressures,9,1.28
LSP,resilience,1,100
LSP,resilience,2,100
LSP,resilience,3,100
LSP,resilience,4,100
LSP,resilience,5,100
LSP,resilience,6,100
LSP,resilience,7,100
LSP,resilience,8,100
LSP,resilience,9,100
LSP,score,0,100
LSP,score,1,100
LSP,score,2,100
LSP,score,3,100
LSP,score,4,100
LSP,score,5,100
LSP,score,6,100
LSP,score,7,100
LSP,score,8,100
LSP,score,9,100
LSP,status,0,100
LSP,status,1,100
LSP,status,2,100
LSP,status,3,100
LSP,status,4,100
LSP,status,5,100
LSP,status,6,100
LSP,status,7,100
LSP,status,8,100
LSP,status,9,100
LSP,trend,1,0
LSP,trend,2,0
LSP,trend,3,0
LSP,trend,4,0
LSP,trend,5,0
LSP,trend,6,0
LSP,trend,7,0
LSP,trend,8,0
LSP,trend,9,0
MAR,future,0,100
MAR,future,1,100
MAR,future,2,100
MAR,future,3,100
MAR,future,4,100
MAR,future,5,100
MAR,future,6,100
MAR,future,7,100
MAR,future,8,100
MAR,future,9,100
MAR,pressures,1,
MAR,pressures,2,
MAR,pressures,3,
MAR,pressures,4,
MAR,pressures,5,
MAR,pressures,6,
MAR,pressures,7,
MAR,pressures,8,
MAR,pressures,9,
MAR,resilience,1,85.86
MAR,resilience,2,85.86
MAR,resilience,3,85.86
MAR,resilience,4,85.86
MAR,resilience,5,85.86
MAR,resilience,6,85.86
MAR,resilience,7,85.86
MAR,resilience,8,85.86
MAR,resilience,9,85.86
MAR,score,0,98.23
MAR,score,1,98.23
MAR,score,2,98.23
MAR,score,3,98.23
MAR,score,4,98.23
MAR,score,5,98.23
MAR,score,6,98.23
MAR,score,7,98.23
MAR,score,8,98.23
MAR,score,9,98.23
MAR,status,0,96.45
MAR,status,1,96.45
MAR,status,2,96.45
MAR,status,3,96.45
MAR,status,4,96.45
MAR,status,5,96.45
MAR,status,6,96.45
MAR,status,7,96.45
MAR,status,8,96.45
MAR,status,9,96.45
MAR,trend,1,-0.04
MAR,trend,2,-0.04
MAR,trend,3,-0.04
MAR,trend,4,-0.04
MAR,trend,5,-0.04
MAR,trend,6,-0.04
MAR,trend,7,-0.04
MAR,trend,8,-0.04
MAR,trend,9,-0.04
NP,future,0,30.97
NP,future,1,30.97
NP,future,2,30.97
NP,future,3,30.97
NP,future,4,30.97
NP,future,5,30.97
NP,future,6,30.97
NP,future,7,30.97
NP,future,8,30.97
NP,future,9,30.97
NP,pressures,1,4.82
NP,pressures,2,4.82
NP,pressures,3,4.82
NP,pressures,4,4.82
NP,pressures,5,4.82
NP,pressures,6,4.82
NP,pressures,7,4.82
NP,pressures,8,4.82
NP,pressures,9,4.82
NP,resilience,1,93.53
NP,resilience,2,93.53
NP,resilience,3,93.53
NP,resilience,4,93.53
NP,resilience,5,93.53
NP,resilience,6,93.53
NP,resilience,7,93.53
NP,resilience,8,93.53
NP,resilience,9,93.53
NP,score,0,27.52
NP,score,1,27.52
NP,score,2,27.52
NP,score,3,27.52
NP,score,4,27.52
NP,score,5,27.52
NP,score,6,27.52
NP,score,7,27.52
NP,score,8,27.52
NP,score,9,27.52
NP,status,0,24.07
NP,status,1,24.07
NP,status,2,24.07
NP,status,3,24.07
NP,status,4,24.07
NP,status,5,24.07
NP,status,6,24.07
NP,status,7,24.07
NP,status,8,24.07
NP,status,9,24.07
NP,trend,1,-0.01
NP,trend,2,-0.01
NP,trend,3,-0.01
NP,trend,4,-0.01
NP,trend,5,-0.01
NP,trend,6,-0.01
NP,trend,7,-0.01
NP,trend,8,-0.01
NP,trend,9,-0.01
SP,future,0,91.18
SP,future,1,91.18
SP,future,2,91.18
SP,future,3,91.18
SP,future,4,91.18
SP,future,5,91.18
SP,future,6,91.18
SP,future,7,91.18
SP,future,8,91.18
SP,future,9,91.18
SP,pressures,1,
SP,pressures,2,
SP,pressures,3,
SP,pressures,4,
SP,pressures,5,
SP,pressures,6,
SP,pressures,7,
SP,pressures,8,
SP,pressures,9,
SP,resilience,1,
SP,resilience,2,
SP,resilience,3,
SP,resilience,4,
SP,resilience,5,
SP,resilience,6,
SP,resilience,7,
SP,resilience,8,
SP,resilience,9,
SP,score,0,86.17
SP,score,1,86.17
SP,score,2,86.17
SP,score,3,86.17
SP,score,4,86.17
SP,score,5,86.17
SP,score,6,86.17
SP,score,7,86.17
SP,score,8,86.17
SP,score,9,86.17
SP,status,0,81.15
SP,status,1,81.15
SP,status,2,81.15
SP,status,3,81.15
SP,status,4,81.15
SP,status,5,81.15
SP,status,6,81.15
SP,status,7,81.15
SP,status,8,81.15
SP,status,9,81.15
SP,trend,1,0.02
SP,trend,2,0.02
SP,trend,3,0.02
SP,trend,4,0.02
SP,trend,5,0.02
SP,trend,6,0.02
SP,trend,7,0.02
SP,trend,8,0.02
SP,trend,9,0.02
SPP,future,0,100
SPP,future,1,100
SPP,future,2,100
SPP,future,3,100
SPP,future,4,100
SPP,future,5,100
SPP,future,6,100
SPP,future,7,100
SPP,future,8,100
SPP,future,9,100
SPP,pressures,1,0.73
SPP,pressures,2,0.73
SPP,pressures,3,0.73
SPP,pressures,4,0.73
SPP,pressures,5,0.73
SPP,pressures,6,0.73
SPP,pressures,7,0.73
SPP,pressures,8,0.73
SPP,pressures,9,0.73
SPP,resilience,1,88.01
SPP,resilience,2,88.01
SPP,resilience,3,88.01
SPP,resilience,4,88.01
SPP,resilience,5,88.01
SPP,resilience,6,88.01
SPP,resilience,7,88.01
SPP,resilience,8,88.01
SPP,resilience,9,88.01
SPP,score,0,95.61
SPP,score,1,95.61
SPP,score,2,95.61
SPP,score,3,95.61
SPP,score,4,95.61
SPP,score,5,95.61
SPP,score,6,95.61
SPP,score,7,95.61
SPP,score,8,95.61
SPP,score,9,95.61
SPP,status,0,91.22
SPP,status,1,91.22
SPP,status,2,91.22
SPP,status,3,91.22
SPP,status,4,91.22
SPP,status,5,91.22
SPP,status,6,91.22
SPP,status,7,91.22
SPP,status,8,91.22
SPP,status,9,91.22
SPP,trend,1,-0.12
SPP,trend,2,-0.12
SPP,trend,3,-0.12
SPP,trend,4,-0.12
SPP,trend,5,-0.12
SPP,trend,6,-0.12
SPP,trend,7,-0.12
SPP,trend,8,-0.12
SPP,trend,9,-0.12
TR,future,0,NaN
TR,future,1,
TR,future,2,
TR,future,3,
TR,future,4,
TR,future,5,
TR,future,6,
TR,future,7,
TR,future,8,
TR,future,9,
TR,pressures,1,
TR,pressures,2,
TR,pressures,3,
TR,pressures,4,
TR,pressures,5,
TR,pressures,6,
TR,pressures,7,
TR,pressures,8,
TR,pressures,9,
TR,resilience,1,100
TR,resilience,2,100
TR,resilience,3,100
TR,resilience,4,100
TR,resilience,5,100
TR,resilience,6,100
TR,resilience,7,100
TR,resilience,8,100
TR,resilience,9,100
TR,score,0,NaN
TR,score,1,
TR,score,2,
TR,score,3,
TR,score,4,
TR,score,5,
TR,score,6,
TR,score,7,
TR,score,8,
TR,score,9,
TR,status,0,NaN
TR,status,1,
TR,status,2,
TR,status,3,
TR,status,4,
TR,status,5,
TR,status,6,
TR,status,7,
TR,status,8,
TR,status,9,
TR,trend,1,
TR,trend,2,
TR,trend,3,
TR,trend,4,
TR,trend,5,
TR,trend,6,
TR,trend,7,
TR,trend,8,
TR,trend,9,
